week,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,sp500_close
2000-03-27,36.86666666666667,257418.77333333335,0.04,0.59688,0.6899626666666666,5.36,-7.14972,0.5866666666666667,0.07956666666666667,0.30332496000000003,0.006895131466666666,0.15552533333333335,0.6215173333333333,118.76766666666667,3.986666666666667,1498.5799560546875
2000-04-03,33.096296296296295,249162.63703703703,0.044444444444444446,0.5816888888888889,0.6256348148148149,5.407407407407407,-7.73037037037037,0.6296296296296297,0.07210592592592592,0.30975246666666667,0.03287535644444445,0.23732296296296299,0.5239651851851852,122.50168888888888,3.925925925925926,1516.3499755859375
2000-04-10,30.90983606557377,201056.70491803277,0.01639344262295082,0.6155737704918033,0.604911887704918,4.795081967213115,-8.577680327868853,0.6967213114754098,0.1745909836065574,0.35312220491803276,0.05358693303278689,0.22168114754098361,0.5934122950819671,117.12938524590164,3.8524590163934427,1356.56005859375
2000-04-17,34.578947368421055,245494.80701754385,0.10526315789473684,0.6317017543859649,0.6173001754385965,5.807017543859649,-8.349087719298247,0.5614035087719298,0.07271754385964913,0.36601271929824564,0.10247624280701755,0.21449649122807019,0.6251754385964912,125.20166666666667,3.9649122807017543,1434.5400390625
2000-04-24,40.91428571428571,244835.88571428572,0.0,0.5998857142857142,0.6410942857142856,5.9714285714285715,-8.116371428571428,0.45714285714285713,0.06684571428571429,0.23855331428571427,0.12761784085714284,0.1741,0.5483571428571429,118.98708571428571,3.8857142857142857,1452.4300537109375
2000-05-01,33.205607476635514,229711.8785046729,0.037383177570093455,0.6310401869158878,0.5644345794392523,5.08411214953271,-9.003551401869158,0.616822429906542,0.06487383177570094,0.34290585981308414,0.042322325700934575,0.19652429906542054,0.5981785046728972,123.04593457943926,3.8878504672897196,1432.6300048828125
2000-05-08,33.12244897959184,273255.693877551,0.01020408163265306,0.5529591836734694,0.7314489795918367,5.336734693877551,-7.110102040816326,0.6020408163265306,0.0725265306122449,0.2555945520408163,0.06322369326530612,0.42749387755102036,0.5592897959183674,117.54622448979592,3.9285714285714284,1420.9599609375
2000-05-15,34.31147540983606,211558.99180327868,0.0,0.6016803278688525,0.5934450819672131,4.942622950819672,-9.101237704918034,0.5409836065573771,0.31044836065573767,0.3928096721311476,0.020199722459016394,0.30815,0.5574508196721312,111.90563114754099,3.8852459016393444,1406.949951171875
2000-05-22,38.828125,260099.734375,0.03125,0.5313125,0.6417625,5.453125,-8.104265625,0.625,0.0959359375,0.34165840625,0.066223634375,0.2433234375,0.49803125,118.588546875,3.875,1378.02001953125
2000-05-29,34.45263157894737,264822.8842105263,0.16842105263157894,0.6271157894736842,0.6473473684210526,4.652631578947369,-8.006968421052632,0.631578947368421,0.1414378947368421,0.2009356842105263,0.015381562105263159,0.21176736842105262,0.5059126315789474,113.53318947368422,3.9473684210526314,1477.260009765625
2000-06-05,32.58426966292135,239713.8764044944,0.011235955056179775,0.6358314606741573,0.6014898876404494,5.0,-8.058595505617978,0.5730337078651685,0.05951348314606742,0.4019405505617977,0.010271779101123596,0.1750258426966292,0.6342415730337079,120.63699999999999,3.955056179775281,1456.949951171875
2000-06-12,37.85294117647059,262478.25,0.0,0.6334558823529413,0.6791176470588235,5.323529411764706,-7.817514705882353,0.6176470588235294,0.0774014705882353,0.29902147058823525,0.042666720735294116,0.20663235294117646,0.6234455882352942,124.0828088235294,3.9705882352941178,1464.4599609375
2000-06-19,37.65137614678899,252316.15596330276,0.045871559633027525,0.5444954128440367,0.5369229357798165,5.440366972477064,-9.045284403669726,0.7614678899082569,0.05609633027522935,0.4612077614678899,0.046818022477064215,0.2095073394495413,0.5453238532110092,116.44148623853211,3.8440366972477062,1441.47998046875
2000-06-26,36.15584415584416,263867.3506493507,0.03896103896103896,0.5923896103896104,0.5863025974025974,5.6103896103896105,-8.955116883116883,0.5714285714285714,0.05982207792207792,0.37842323376623377,0.054819604675324665,0.2298012987012987,0.5680272727272727,120.32853246753247,3.9220779220779223,1454.5999755859375
2000-07-03,37.63636363636363,281742.2272727273,0.1,0.5741954545454546,0.6477909090909091,5.327272727272727,-7.752518181818182,0.5909090909090909,0.07307363636363637,0.29146675045454545,0.12659803254545454,0.19287909090909092,0.5279090909090909,115.3739,3.909090909090909,1478.9000244140625
2000-07-10,40.74242424242424,245471.12121212122,0.0,0.6033484848484848,0.6950681818181818,5.257575757575758,-6.188878787878788,0.7575757575757576,0.050963636363636364,0.23394246666666665,0.02478457666666667,0.202969696969697,0.5667272727272726,128.84124242424244,3.893939393939394,1509.97998046875
2000-07-17,38.59016393442623,277784.6393442623,0.03278688524590164,0.5446885245901639,0.6326229508196721,5.278688524590164,-7.885918032786885,0.5409836065573771,0.06280819672131148,0.2880296795081967,0.04717938360655737,0.18873278688524592,0.4968950819672131,123.48329508196721,3.9344262295081966,1480.18994140625
2000-07-24,33.08955223880597,197439.4328358209,0.11940298507462686,0.6636567164179104,0.6171791044776119,3.8656716417910446,-8.065910447761194,0.7014925373134329,0.06634328358208956,0.3257070298507463,0.010608370746268657,0.16765671641791047,0.6126089552238806,119.9786567164179,3.9402985074626864,1419.8900146484375
2000-07-31,30.70149253731343,239454.76119402985,0.014925373134328358,0.7035820895522388,0.6934477611940298,5.835820895522388,-7.671328358208956,0.7014925373134329,0.08002686567164179,0.27021358208955226,0.028667760597014928,0.1553731343283582,0.6825014925373135,116.8335671641791,4.0,1462.9300537109375
2000-08-07,36.05357142857143,262630.1964285714,0.0,0.5520714285714285,0.6347678571428571,5.053571428571429,-7.793232142857143,0.7321428571428571,0.05794285714285714,0.4224095464285714,0.02856514,0.1887339285714286,0.5340125,121.14935714285716,3.9107142857142856,1471.8399658203125
2000-08-14,37.29838709677419,182000.00806451612,0.008064516129032258,0.5775403225806451,0.5261927419354839,5.637096774193548,-10.070854838709678,0.6532258064516129,0.2831104838709677,0.4502992604838709,0.0578549935483871,0.2597411290322581,0.553583064516129,115.36238709677419,3.870967741935484,1491.719970703125
2000-08-21,36.31578947368421,276883.05263157893,0.10526315789473684,0.584,0.6068677894736842,5.184210526315789,-8.160631578947369,0.8157894736842105,0.05893157894736842,0.2626199473684211,0.031285505,0.17748421052631577,0.5310789473684211,119.92476315789473,3.973684210526316,1506.449951171875
2000-08-28,40.589285714285715,250872.30357142858,0.0,0.5970714285714286,0.5723214285714285,5.178571428571429,-9.191625,0.5,0.06543035714285714,0.3973376785714286,0.032432110714285714,0.19207321428571428,0.611,117.94516071428572,3.9464285714285716,1520.77001953125
2000-09-04,31.56989247311828,280142.0967741936,0.053763440860215055,0.6043440860215054,0.613231182795699,5.397849462365591,-8.52625806451613,0.6559139784946236,0.08175268817204301,0.27465636559139783,0.028771716021505373,0.19290645161290323,0.5942688172043011,122.42213978494624,3.89247311827957,1494.5
2000-09-11,41.07692307692308,265539.92307692306,0.019230769230769232,0.5800576923076923,0.6141346153846153,5.980769230769231,-8.242173076923077,0.7692307692307693,0.04158076923076923,0.3152785961538462,0.026229886153846152,0.16190384615384618,0.5060384615384615,122.13486538461538,3.923076923076923,1465.81005859375
2000-09-18,37.107142857142854,254991.73214285713,0.017857142857142856,0.6062678571428571,0.7265535714285714,4.928571428571429,-7.045803571428571,0.75,0.07620178571428571,0.3165083125,0.03377282875,0.19798928571428573,0.5781267857142858,123.468625,4.0,1448.719970703125
2000-09-25,36.54455445544554,264104.68316831684,0.0,0.5620198019801981,0.7233980198019802,5.207920792079208,-6.801613861386138,0.7425742574257426,0.07178613861386139,0.16668938514851483,0.04726538009900991,0.22208217821782178,0.6225643564356436,121.67056435643565,3.9603960396039604,1436.510009765625
2000-10-02,37.342245989304814,264041.1978609626,0.0213903743315508,0.5438074866310161,0.6208288235294117,5.128342245989304,-8.19627807486631,0.6684491978609626,0.051713368983957224,0.3499867352941176,0.06073532529411764,0.20025561497326202,0.5089122994652406,120.5462834224599,3.9518716577540105,1408.989990234375
2000-10-09,38.372549019607845,198044.73529411765,0.029411764705882353,0.5937941176470588,0.6543039215686275,5.431372549019608,-8.945931372549019,0.6274509803921569,0.21658823529411764,0.28319296715686276,0.06516390509803921,0.23975392156862743,0.5948303921568627,122.26127450980391,3.7450980392156863,1374.1700439453125
2000-10-16,34.11290322580645,241620.62903225806,0.0,0.6006048387096774,0.5233209677419355,5.225806451612903,-9.999040322580646,0.7338709677419355,0.17156209677419357,0.4494413419354839,0.02444939451612903,0.24373467741935484,0.5478379032258064,118.86114516129031,3.8870967741935485,1396.9300537109375
2000-10-23,35.1271186440678,246791.88983050847,0.13559322033898305,0.5887627118644068,0.6929745762711864,5.754237288135593,-7.138669491525423,0.6694915254237288,0.07481779661016949,0.23633571186440677,0.05050069644067797,0.18108644067796612,0.5768483050847458,123.2357033898305,3.906779661016949,1379.5799560546875
2000-10-30,42.333333333333336,236939.60317460317,0.07142857142857142,0.5639285714285714,0.7779920634920635,6.150793650793651,-5.987809523809524,0.6428571428571429,0.08377142857142857,0.18064406984126985,0.07266021968253969,0.21543333333333334,0.5193579365079365,119.6867380952381,3.9523809523809526,1426.68994140625
2000-11-06,39.07741935483871,256112.14193548387,0.06451612903225806,0.617,0.5931677419354839,5.7612903225806456,-8.549954838709677,0.5870967741935483,0.062420645161290325,0.33882904258064517,0.040508390451612905,0.22901806451612902,0.5721367741935484,121.52405161290322,3.9806451612903224,1365.97998046875
2000-11-13,43.7578125,234970.9609375,0.0546875,0.5920546875,0.61415,4.9296875,-8.1353828125,0.65625,0.058225,0.27229233984375,0.059379878671875,0.23242890625,0.562725,116.906109375,3.9375,1367.719970703125
2000-11-20,36.170212765957444,241550.37234042553,0.10638297872340426,0.5918510638297872,0.693436170212766,4.925531914893617,-7.217202127659575,0.6595744680851063,0.06753510638297873,0.27699578127659574,0.015910784787234043,0.1957404255319149,0.6008446808510638,121.38647872340425,3.882978723404255,1341.77001953125
2000-11-27,37.62626262626262,221475.50505050505,0.010101010101010102,0.5980707070707071,0.6282363636363636,5.777777777777778,-8.774545454545454,0.6565656565656566,0.23426666666666665,0.3333569898989899,0.0316697102020202,0.22727474747474746,0.5747444444444445,113.36083838383838,3.7777777777777777,1315.22998046875
2000-12-04,32.739837398373986,256744.17886178862,0.016260162601626018,0.5695365853658536,0.5679113821138211,5.6016260162601625,-8.731975609756097,0.7317073170731707,0.05542764227642276,0.35254510325203253,0.024107015853658535,0.28379756097560976,0.5283113821138211,122.8060081300813,3.934959349593496,1369.8900146484375
2000-12-11,36.56923076923077,251243.66153846154,0.03076923076923077,0.5820307692307692,0.5476461538461539,5.153846153846154,-9.1454,0.7538461538461538,0.05994461538461538,0.42046943076923077,0.03117967769230769,0.16467230769230767,0.5268138461538462,113.76499999999999,3.923076923076923,1312.1500244140625
2000-12-18,33.50847457627118,263879.9830508475,0.22033898305084745,0.601271186440678,0.5750338983050848,5.220338983050848,-8.852915254237288,0.6610169491525424,0.12343559322033898,0.37444040847457627,0.061019814745762714,0.24919322033898303,0.4867593220338983,116.62669491525425,3.9152542372881354,1305.949951171875
2000-12-25,32.02564102564103,271431.2051282051,0.0,0.5478717948717949,0.5682999999999999,5.0,-8.450000000000001,0.5897435897435898,0.062128205128205126,0.4988951282051282,0.05618948307692307,0.20358717948717947,0.5222051282051282,115.64076923076922,3.8461538461538463,1320.280029296875
2001-01-01,38.1480122324159,234752.71437308867,0.04342507645259939,0.5986660550458716,0.6251946727828747,5.376758409785933,-8.217707033639144,0.6568807339449542,0.06442495412844036,0.31437325225688073,0.04849589958409786,0.2014730886850153,0.5867503975535169,120.89248990825688,3.928440366972477,1298.3499755859375
2001-01-08,34.53947368421053,245310.69736842104,0.0,0.5607894736842105,0.571392105263158,5.302631578947368,-9.067263157894736,0.6052631578947368,0.11680657894736841,0.43310184210526315,0.03438887552631579,0.3015263157894737,0.5410921052631579,120.15957894736843,3.8157894736842106,1318.550048828125
2001-01-15,37.583333333333336,243342.32142857142,0.011904761904761904,0.5928809523809524,0.6180833333333333,5.5476190476190474,-7.694714285714285,0.6309523809523809,0.07627380952380952,0.4307907583333333,0.029682895476190477,0.27637738095238096,0.5599869047619047,126.3187619047619,3.9404761904761907,1342.5400390625
2001-01-22,41.52,259294.92,0.0,0.58628,0.6659999999999999,6.88,-7.173640000000001,0.8,0.042552000000000006,0.241056204,0.08943775840000001,0.200644,0.53156,124.21148000000001,3.92,1354.949951171875
2001-01-29,38.78181818181818,235924.23636363636,0.07272727272727272,0.601709090909091,0.6965454545454546,4.618181818181818,-6.493181818181818,0.7090909090909091,0.06440727272727273,0.2525080181818182,0.020176716181818183,0.2015690909090909,0.6229454545454546,121.85279999999999,3.890909090909091,1349.469970703125
2001-02-05,31.572649572649574,245377.73504273503,0.017094017094017096,0.6092735042735042,0.608051282051282,5.7094017094017095,-8.628384615384615,0.6581196581196581,0.09144273504273505,0.35203184871794874,0.022273609572649573,0.20715213675213673,0.5921401709401709,122.26161538461538,3.9401709401709404,1314.760009765625
2001-02-12,34.6,272710.3333333333,0.0,0.5078666666666667,0.6609111111111111,5.4222222222222225,-6.350111111111111,0.6444444444444445,0.03766,0.4033252622222222,0.09096043444444443,0.2454511111111111,0.5874822222222222,130.9451777777778,3.9555555555555557,1301.530029296875
2001-02-19,35.03896103896104,253705.36363636365,0.07792207792207792,0.570857142857143,0.6210571428571429,5.8311688311688314,-8.238337662337662,0.7792207792207793,0.08704675324675325,0.354570535064935,0.005511508051948052,0.23255714285714285,0.5144870129870129,122.29593506493507,3.909090909090909,1245.8599853515625
2001-02-26,33.0,260888.390625,0.0,0.57353125,0.6604484375,5.59375,-7.581515625,0.671875,0.0624484375,0.3070508984375,0.03279432640625,0.174409375,0.5893390625,117.33421875,3.875,1234.1800537109375
2001-03-05,35.17857142857143,232947.2767857143,0.017857142857142856,0.6191696428571428,0.5700839285714286,4.919642857142857,-8.451169642857142,0.6964285714285714,0.1640044642857143,0.3984047991071429,0.010762269107142857,0.19693839285714285,0.6188125,122.2415982142857,3.875,1233.4200439453125
2001-03-12,43.05607476635514,266308.44859813084,0.009345794392523364,0.5682523364485981,0.7386728971962616,5.766355140186916,-6.560542056074766,0.5233644859813084,0.06097289719626168,0.1869113357009346,0.11204623747663552,0.17415420560747663,0.5434214953271028,123.80845794392522,3.9626168224299065,1150.530029296875
2001-03-19,38.18421052631579,233820.18421052632,0.06578947368421052,0.6195526315789474,0.6715921052631578,4.842105263157895,-6.969355263157896,0.6447368421052632,0.06975657894736842,0.2710484005263158,0.07925096447368421,0.17671973684210526,0.604282894736842,120.51934210526315,3.960526315789474,1139.8299560546875
2001-03-26,39.166666666666664,248930.8,0.08333333333333333,0.6284833333333334,0.6347933333333333,5.033333333333333,-7.8939,0.48333333333333334,0.051945,0.3165638333333333,0.05451107083333333,0.2179316666666667,0.5593366666666667,117.13701666666667,3.9833333333333334,1160.3299560546875
2001-04-02,39.10084033613445,246098.36974789915,0.0,0.5732941176470587,0.6460504201680672,5.1344537815126055,-7.221680672268907,0.6386554621848739,0.05585378151260505,0.3173420694957983,0.04977762848739496,0.1831344537815126,0.5066336134453782,117.28510924369748,3.9747899159663866,1128.4300537109375
2001-04-09,35.135416666666664,216079.44791666666,0.16666666666666666,0.5574270833333334,0.63724375,5.104166666666667,-7.228427083333333,0.625,0.063825,0.3205322583333333,0.12962867927083335,0.17784166666666668,0.6318208333333334,122.51348958333334,3.9375,1183.5
2001-04-16,36.38235294117647,256396.0,0.0,0.5651764705882353,0.6583823529411765,5.970588235294118,-8.397823529411765,0.7352941176470589,0.08565,0.3994802794117647,0.08371040411764706,0.29111470588235294,0.6124705882352942,128.16317647058824,3.8823529411764706,1242.97998046875
2001-04-23,35.11304347826087,205614.9304347826,0.034782608695652174,0.5006434782608695,0.5043069565217392,5.904347826086957,-9.525652173913043,0.48695652173913045,0.04871826086956522,0.5355213817391304,0.1922718780869565,0.16424521739130435,0.4775547826086956,123.44059130434782,3.7130434782608694,1253.050048828125
2001-04-30,39.10909090909091,255060.41818181818,0.05454545454545454,0.5949454545454546,0.7310363636363636,5.4,-7.73429090909091,0.5636363636363636,0.04994909090909091,0.20815332727272726,0.062066098,0.17380363636363638,0.6444236363636364,124.54196363636363,3.963636363636364,1266.6099853515625
2001-05-07,38.57142857142857,261996.0,0.05714285714285714,0.6102285714285715,0.6570774285714286,5.6571428571428575,-7.4769571428571435,0.5428571428571428,0.08622285714285714,0.23182657142857144,0.04977773,0.2125257142857143,0.5992085714285714,115.16538571428572,3.9571428571428573,1245.6700439453125
2001-05-14,37.73134328358209,292423.80597014923,0.04477611940298507,0.611,0.6577611940298508,5.746268656716418,-7.790402985074627,0.582089552238806,0.0654910447761194,0.3012667164179105,0.01838094104477612,0.19228358208955226,0.5700597014925374,118.04159701492537,3.91044776119403,1291.9599609375
2001-05-21,44.0,264541.3214285714,0.0,0.5424285714285715,0.5833,5.053571428571429,-8.719410714285713,0.6785714285714286,0.04650892857142857,0.3159535785714286,0.15809972125,0.18270357142857144,0.5206625,117.25630357142857,3.9642857142857144,1277.8900146484375
2001-05-28,42.54716981132076,244539.5849056604,0.11320754716981132,0.5720566037735849,0.6938415094339623,4.7924528301886795,-7.292490566037736,0.6226415094339622,0.08577924528301888,0.2479185754716981,0.034442983396226416,0.1898075471698113,0.5232867924528302,130.90830188679246,4.018867924528302,1260.6700439453125
2001-06-04,38.125,224217.75,0.015625,0.611640625,0.64078125,5.359375,-7.59228125,0.578125,0.0649171875,0.288558340625,0.0358637934375,0.1570328125,0.606171875,130.068703125,3.890625,1264.9599609375
2001-06-11,30.31764705882353,218316.03529411764,0.23529411764705882,0.6324823529411765,0.6941929411764706,6.258823529411765,-6.454317647058823,0.5647058823529412,0.06297411764705882,0.2851451882352941,0.08448300164705883,0.17214588235294118,0.6673588235294117,123.97811764705882,3.8705882352941177,1214.3599853515625
2001-06-18,35.493975903614455,265399.6746987952,0.012048192771084338,0.5972530120481928,0.7268915662650602,4.493975903614458,-6.555313253012049,0.7590361445783133,0.06924819277108434,0.2963818759036145,0.035236640722891566,0.18317710843373494,0.5472530120481928,117.40449397590362,3.9879518072289155,1225.3499755859375
2001-06-25,42.38297872340426,263019.8404255319,0.02127659574468085,0.5655159574468086,0.6180425531914894,4.904255319148936,-7.6647127659574465,0.7659574468085106,0.055940425531914896,0.3307866340425532,0.06509867521276595,0.30166489361702126,0.5005553191489361,124.51575531914894,3.872340425531915,1224.3800048828125
2001-07-02,30.977099236641223,261930.2213740458,0.015267175572519083,0.5989236641221374,0.6655343511450382,5.3893129770992365,-7.601137404580153,0.648854961832061,0.05879770992366412,0.24293629465648853,0.043018498549618325,0.19947099236641222,0.5612458015267175,120.8631755725191,3.9389312977099236,1190.5899658203125
2001-07-09,37.23456790123457,248642.85185185185,0.12345679012345678,0.5366049382716049,0.6561728395061728,4.938271604938271,-6.677864197530865,0.7530864197530864,0.059023456790123455,0.32272891296296297,0.017243336419753084,0.1711172839506173,0.5184530864197531,127.21782716049383,3.9012345679012346,1215.6800537109375
2001-07-16,34.916666666666664,280031.6666666667,0.052083333333333336,0.5600489583333333,0.6873333333333332,4.78125,-6.996666666666666,0.6458333333333334,0.06717395833333333,0.256112496875,0.0723441871875,0.2577875,0.5299406249999999,115.90413541666668,3.9166666666666665,1210.8499755859375
2001-07-23,37.65909090909091,209382.22727272726,0.011363636363636364,0.5196840909090908,0.4700488636363636,4.863636363636363,-12.172295454545456,0.5909090909090909,0.046457954545454545,0.5201618181818182,0.2887423054545455,0.19179886363636364,0.4498579545454545,114.15428409090909,3.897727272727273,1205.8199462890625
2001-07-30,40.714285714285715,238083.58241758242,0.02197802197802198,0.6316043956043956,0.7252967032967033,5.549450549450549,-7.0846813186813185,0.6153846153846154,0.05797582417582418,0.15436585384615384,0.09997125362637362,0.1471142857142857,0.6600615384615385,118.3491978021978,3.9450549450549453,1214.3499755859375
2001-08-06,37.01904761904762,256052.9714285714,0.0,0.5075714285714286,0.6659295238095239,5.8,-7.723990476190476,0.6952380952380952,0.0764857142857143,0.3691496638095238,0.09035444638095237,0.3310828571428571,0.5093171428571428,120.61650476190476,3.9047619047619047,1190.1600341796875
2001-08-13,31.564102564102566,214265.8205128205,0.038461538461538464,0.6623333333333333,0.7113333333333334,5.3076923076923075,-6.169282051282051,0.7692307692307693,0.07069871794871795,0.3700764730769231,0.021557995128205127,0.23637051282051283,0.7012910256410256,122.6962435897436,3.923076923076923,1161.969970703125
2001-08-20,42.791666666666664,275999.6458333333,0.1875,0.6653958333333333,0.6498125,6.333333333333333,-6.592645833333333,0.6666666666666666,0.07803541666666666,0.1959265,0.07051249833333333,0.21034375000000002,0.5578604166666666,119.05110416666668,3.9166666666666665,1184.9300537109375
2001-08-27,35.390625,230216.375,0.015625,0.59346875,0.65478125,5.03125,-7.38784375,0.71875,0.059165625,0.2646897,0.102378723125,0.19563125,0.6251484375,121.501546875,3.96875,1133.5799560546875
2001-09-03,40.76635514018692,262277.3457943925,0.09345794392523364,0.5831121495327103,0.6319252336448599,5.364485981308412,-7.3317663551401875,0.6448598130841121,0.0810551401869159,0.2641532838317757,0.0333023523364486,0.26277383177570096,0.5432775700934579,117.52020560747664,3.9065420560747666,1085.780029296875
2001-09-10,42.108108108108105,226698.64864864864,0.05405405405405406,0.5470675675675676,0.6670966216216216,4.72972972972973,-7.438635135135135,0.7027027027027027,0.10380135135135135,0.3111198662162162,0.0373373327027027,0.19026891891891892,0.5365513513513513,115.40312162162162,3.945945945945946,1092.5400390625
2001-09-17,41.219858156028366,252910.3404255319,0.11347517730496454,0.5571631205673759,0.7198368794326241,5.652482269503546,-6.618234042553192,0.723404255319149,0.09136099290780142,0.19726961134751775,0.020295866382978724,0.2628269503546099,0.48269787234042555,121.14884397163121,3.9290780141843973,965.7999877929688
2001-09-24,36.66981132075472,249321.22641509434,0.02830188679245283,0.569811320754717,0.6664056603773585,4.820754716981132,-7.089358490566037,0.6886792452830188,0.06891037735849057,0.3026337396226415,0.032068541603773586,0.18610000000000002,0.5253396226415095,124.31137735849056,3.981132075471698,1040.93994140625
2001-10-01,37.2875,251555.975,0.025,0.6002125,0.6299750000000001,5.1125,-7.647724999999999,0.525,0.052346250000000004,0.35050062375,0.035536363375000005,0.19290875000000002,0.5763874999999999,119.268325,3.975,1071.3800048828125
2001-10-08,40.180851063829785,258526.1489361702,0.0425531914893617,0.577936170212766,0.61792,5.170212765957447,-8.194297872340426,0.6276595744680851,0.07166595744680851,0.3355243936170213,0.09773079234042553,0.25170851063829786,0.4915627659574468,116.14731914893618,3.9574468085106385,1091.6500244140625
2001-10-15,35.82089552238806,250600.28358208956,0.029850746268656716,0.6480149253731343,0.6184328358208956,5.2388059701492535,-7.994835820895522,0.582089552238806,0.06393880597014925,0.3298454844776119,0.033645741194029855,0.17194029850746267,0.5877358208955225,126.68476119402986,3.970149253731343,1073.47998046875
2001-10-22,38.85227272727273,247516.45454545456,0.0,0.5988181818181818,0.590134090909091,5.9772727272727275,-8.847181818181818,0.5909090909090909,0.05817954545454545,0.35821472386363634,0.03855291693181818,0.16853636363636365,0.579875,125.77009090909091,3.977272727272727,1104.6099853515625
2001-10-29,43.38709677419355,245255.30107526883,0.0,0.6156344086021505,0.6744,5.924731182795699,-6.9313548387096775,0.5913978494623656,0.061964516129032254,0.2750530935483871,0.05564460569892474,0.18226129032258062,0.544363440860215,117.59819354838709,3.978494623655914,1087.199951171875
2001-11-05,34.923809523809524,235475.26666666666,0.01904761904761905,0.560047619047619,0.6383838095238095,5.428571428571429,-7.617638095238095,0.6190476190476191,0.07157238095238096,0.3306277961904762,0.041685294,0.1912504761904762,0.5243638095238096,119.64059999999999,3.942857142857143,1120.31005859375
2001-11-12,40.69565217391305,241904.6608695652,0.10434782608695652,0.5879043478260869,0.5775660869565218,5.173913043478261,-8.34484347826087,0.7304347826086957,0.06142434782608695,0.3610377747826087,0.04193998408695652,0.1729382608695652,0.5021321739130434,116.47923478260869,3.8869565217391306,1138.6500244140625
2001-11-19,39.99310344827586,243315.09655172413,0.04827586206896552,0.5819365517241379,0.6135351724137931,5.6482758620689655,-8.550275862068965,0.696551724137931,0.08647379310344828,0.4061420275862069,0.07362638531034484,0.24676965517241378,0.5537675862068966,121.78890344827586,3.910344827586207,1150.3399658203125
